Topic,Words
0,test complete testing laboratory yesterday number isolation lab people date
1,bill vaccine gates people pandemic bill_gates year health government china
2,virus study patient flu test vaccine sars people chloroquine hydroxychloroquine
3,covid_19 mohfw_india covid__19 india coronavirusindia case rate coronavirusupdate recovery covidupdate
4,case confirm death nigeria covid19nigeria discharge report case_covid19nigeria discharged discharge_death
5,case hospital people community auckland facility confirm today link positive
6,state report test case death number today state_report update daily
7,health amp high pmoindia drharshvardhan pib_india state risk patient ashwinikchoubey
8,cure virus vaccine kill water china wuhan chinese drink scientist
9,mask wear spread amp face people protect learn hand wear_mask
10,case number report total new_zealand zealand confirm health total_number confirm_case
11,people lockdown health restriction home late government local stay pandemic
12,trump president donald donaldtrump pandemic donald_trump virus president_trump people die
13,case confirm state total death pradesh active confirm_case cure maharashtra
14,video claim show hospital post doctor facebook people die patient
15,minister news lockdown pm home boris people johnson test prime
16,vaccine amp country trial health testing support drtedros facility access
17,indiafightscorona india test case recovery lakh day rate high total
18,case contact amp day patient health school symptom test trace
19,death case report week cdc increase late states show covidview
20,claim fact check trump false fact_check misinformation coronavirusfact president factcheck
